logFC	logCPM	LR	PValue	FDR
Immt	-0.0803589314104831	5.19244459346204	0.115004780597155	0.734516659927519	0.83900997018719
Txnip	-0.0803394899249192	8.84307927810631	0.104633372400429	0.74633870177657	0.847206261873383
1700052K11Rik	0.0802275358276867	3.51370828111649	0.0643221811999579	0.799790550190266	0.880958626311929
AK132074	-0.080190746456235	3.00025034193515	0.0348965306490587	0.851812639550674	0.914449355712809
Fgfbp3	-0.0801409713016161	0.670242605051581	0.0311011431607133	0.860014928053485	0.91941130471288
Tmtc4	-0.0800672573312114	2.34639653308275	0.0364391511310558	0.848611448597758	0.91259585191451
Nrxn1	-0.0800568094507136	2.17671562843093	0.0376320385037543	0.846183876690021	0.911404732422248
Cacna1i	0.0799464476540947	2.94286669730989	0.0348444199524742	0.851922044259447	0.914504133716456
Parl	0.0799275015936264	3.63632857480659	0.0608879018387589	0.805098039518427	0.884331578359131
Exog	0.079922595507159	2.72258268552204	0.0684461276446868	0.793612797435864	0.877342587991024
Maff	0.0798873739751995	4.48078144384127	0.0950318995096193	0.757875032455298	0.85460844740278
Ankfn1	0.0798314240793747	1.24478672901072	0.0371466671233533	0.847166741095133	0.912177561957278
Nek2	-0.0798122753083966	2.33244447318841	0.0356078050201818	0.850327712707781	0.913731898721867
Tmem222	-0.07966072018706	3.25547706276508	0.0655490122525642	0.797931214167989	0.880067061180141
Sdhaf2	0.0796467082555883	5.22638273889691	0.0850773933327407	0.770531078230238	0.86208434331969
Abt1	0.0796280234212764	4.64566090580309	0.0831499890057934	0.773073174752338	0.864026204515937
Rnf34	0.0795099924605519	4.67455677590112	0.0964746690029199	0.756101901127206	0.853522827783937
Arid4a	0.0794229633600077	6.27501176972968	0.114954296662256	0.734572737021071	0.83900997018719
Mllt1	0.0793960910984649	5.46641939649974	0.109497463187865	0.740716993648	0.843449277131346
Cd2ap	-0.0792116695288284	7.26854596666408	0.119949473118546	0.729089296468964	0.834454871716689
Ablim1	-0.0791404048011442	7.18569042516331	0.106622235752845	0.744022937939013	0.845799660581614
Arhgef4	-0.079126335689824	2.16426220148585	0.0565338860115543	0.812060608353142	0.889326721885625
Anxa1	0.0790358123713173	6.84902225986019	0.0802258591991993	0.776991566514653	0.866612523278892
Idnk	-0.0790261217815062	4.14441998585204	0.0795543507607448	0.777902251424975	0.867134332069468
Ccdc174	-0.0787751831637879	3.94616340923227	0.0528978092316557	0.818095470522095	0.893561954101842
Siah2	0.0787641406630318	3.57529559770763	0.0745348702061674	0.784844951240746	0.871339203485917
Camk2g	0.0786851376623484	4.80099085083942	0.0955097665325044	0.757286121394113	0.854305566155753
Zfp810	0.078670446340862	3.50556920234101	0.0698324959628955	0.791580821917049	0.876023565901135
Rexo4	-0.0786248206614167	3.93514091528115	0.0534880264523316	0.817101333901442	0.892787361063409
Sh3tc1	-0.0786048941133013	5.10860091700587	0.0982567066921227	0.753931769142017	0.851924001042198
Exoc5	-0.0785495713990481	5.8642757561305	0.0903513017170994	0.76373102244545	0.858039201903612
Mrpl16	0.0783613500750616	2.62529952132502	0.0570288415200277	0.811255147434408	0.888817448913135
Cyth2	-0.0783563851253887	4.27547372092759	0.0631879119978054	0.801526468060907	0.881983149913888
Tinf2	0.0781135668998676	3.29601671771639	0.0609113996904291	0.805061192136684	0.884331578359131
Sytl1	-0.07810246633502	1.7241072093424	0.0370536851824976	0.847355785824535	0.912216927440996
Dhrs3	0.0778821426324013	5.56520916969505	0.0895785628419876	0.764713610829549	0.858603692205052
1810013L24Rik	0.0778451936796161	6.47437878460086	0.0945785947733526	0.758435173978665	0.855049729384308
Gpatch1	-0.0778078045977998	4.29516699520044	0.0883764320094658	0.766251422390173	0.859652548287765
Rbm14	0.0777946326092498	5.40791677732407	0.0874878203987004	0.767395500073694	0.860249519945718
Tnfrsf10b	-0.0777898513432736	5.8903006717489	0.0581220425455911	0.809489133224905	0.887785165303652
Gfod1	0.0777675352027659	4.73443999374513	0.0713448306280333	0.789388678852946	0.874768442036269
Tti1	0.0777609205947871	4.44429292640368	0.0897190149129858	0.764534674284336	0.858464316010617
Cwc27	0.0777421047693696	3.10362822397828	0.0457947680162052	0.830549301888165	0.902351249194652
Eif3d	-0.0776533363475829	5.67122849400145	0.0824466713836998	0.774008736340186	0.864516709787452
Ngly1	0.0776057319921768	3.86219765018805	0.0758854558444724	0.782952752047538	0.870279957646781
Arhgef18	0.0775913675840298	5.74313206658275	0.0936148883291805	0.759630912459634	0.855656737159715
Zbtb25	0.0775839677937832	2.28423315794902	0.0341712725208332	0.85334297638637	0.915652971100245
Zfp503	-0.0773904808288677	5.33391867701296	0.100234801737259	0.751548044549536	0.850703436697853
Meaf6	-0.0772830258733283	3.66207668206009	0.063617052196387	0.800867765869277	0.881753834153938
Msl1	-0.0772545817257198	6.17308483337678	0.105385311786781	0.745460332394335	0.846573590471021
Rpp25l	0.0772507337279205	2.2843573200733	0.0529417018887972	0.818021339215555	0.893561954101842
Ccnj	-0.0771867681979293	3.77954363252666	0.0690211430178485	0.792767361818992	0.876825867070505
Parm1	-0.0771384001185206	2.715275417306	0.0504672243759412	0.822252253918437	0.896601806879599
Arfrp1	-0.0771266054238114	4.07918433836072	0.0718936745573244	0.788599286433	0.874020646807198
Slc4a4	-0.0770773360684925	3.70105362528076	0.0619045773277476	0.803510613889924	0.883563848097576
Dhrs11	0.077070848485152	2.46096665218479	0.0494636794061876	0.823999152918946	0.897819206404346
Scyl1	0.0770203892068432	5.79912066187924	0.100841664798587	0.750821931780481	0.850074122675718
Rab40c	0.0768723585827791	3.79167335850985	0.0703474009403364	0.790831634948609	0.875689670424392
Lsr	0.0767960631490911	2.97671757137177	0.0517073017454885	0.820118632571819	0.895147601674856
Klf8	0.0767327142502016	2.59854926089577	0.0368871564181692	0.847694976875747	0.912216927440996
Wwp2	-0.0765257137684066	5.4876622154719	0.103628733303926	0.747517717497331	0.8480222029862
Ubn1	0.0764436495960825	6.29557283473336	0.103403180407572	0.747783286075466	0.8480222029862
Ssbp2	-0.0764397933939415	3.80241678037762	0.0582458020222933	0.809290316635883	0.887720244387726
Actr8	-0.0764197200051528	3.56115410613488	0.0720016657441902	0.788444345271727	0.874020646807198
Mcph1	0.0763160488105232	3.16283841616504	0.0730823074730297	0.7869006984337	0.872998237572326
Ddx27	-0.0762630937446986	4.44833893757717	0.067695681366633	0.794721893670631	0.878188644910827
Txndc15	0.0761348621211101	2.4867888676684	0.0406729015106295	0.840170622251563	0.907811999399413
Ube2m	-0.0761337165024749	5.28298276805009	0.0473277111497978	0.827780267314666	0.900435934135424
Zfp771	-0.0760790036907131	2.91690077525956	0.0549905403424269	0.81459635264096	0.891418223131027
Psmd11	0.0760737347506751	6.06802923960629	0.0959035158934558	0.756802086465324	0.853946241408813
Ahsa2	-0.0760427716236424	3.14949774892303	0.0203089055426187	0.886677720273687	0.935656437955183
Lars	0.0759988897607645	5.04633415097903	0.0911581491532729	0.76270993986354	0.857451317396349
AK164146	-0.0757947938365056	1.30443777325701	0.0331863684137907	0.85544832581872	0.917032643806901
Fem1a	0.0757246290117363	5.06121093915137	0.0806404142213468	0.776431410129558	0.866314933510871
Ciapin1	-0.0757075430369281	4.10571234869201	0.0762696008223069	0.782417870806108	0.870001131897904
Pias4	0.0756117069950673	3.86084866225111	0.0600938985757908	0.806347591514471	0.885050099570782
Apcdd1	-0.0756088042680025	2.45790087473976	0.0418462061969453	0.837913211999477	0.906739701532892
Ubc	-0.0755892192553603	9.14977767764995	0.105940412202422	0.744814118283947	0.846391959587815
Sft2d3	0.0755144580236344	2.1505678008674	0.0299637681578986	0.862572465866933	0.921076869652727
E130218I03Rik	0.0755054704898458	0.676810160641125	0.0173102701857371	0.895325602263546	0.940977897313549
Ptpn7	0.0754879998264892	4.63975702486406	0.0645772838886276	0.799402382232691	0.880697539747879
Dnajc13	0.0752194980899585	6.7499329079307	0.108394372888757	0.741979576370683	0.844491723175303
Glcci1	-0.0752152893562381	5.53084043046582	0.0997366306314915	0.752145916746306	0.851111012099244
Armc8	0.0751422191760463	4.77978653845577	0.0675711739779778	0.794906538915263	0.878215031533084
Dip2b	-0.0750015266822091	6.37609453503918	0.105755730071845	0.745028905730766	0.846434761619511
Elovl6	-0.0749294576652019	3.51669554217912	0.0646531531191665	0.799287096028614	0.880632463024915
Rab11fip4	-0.0749018767739513	1.62387134898661	0.0418141179349891	0.837974507442814	0.906739701532892
Fbxo42	0.0748925046080739	4.90589445891539	0.0811496022863931	0.775745508460569	0.865715850255383
Nav1	0.0748379227140439	6.96549519142526	0.0831887879964537	0.77302168880131	0.864026204515937
Ociad1	-0.0747520246154712	5.67503954011777	0.10188972609771	0.749573566961813	0.84920585795757
Hook1	0.074719118048834	2.62171533427674	0.0447916918839883	0.83238752777887	0.903344043371225
D430020J02Rik	-0.074623644441838	0.975188830833826	0.028428360486723	0.866105680797722	0.92308786839681
Gnl3	-0.0745993355397878	3.39831929034455	0.0623012603616431	0.802894993797788	0.883116842988509
Tmem71	-0.074581459758676	3.68615775643527	0.0497397330426637	0.823516777919171	0.897668243414085
C2cd2l	0.0745594058309903	4.09095563527798	0.0821342916667875	0.774425652901155	0.864735751136688
Ythdf1	-0.074460373299451	5.41739495082033	0.0727785542320785	0.787333351914491	0.873297242635453
Map2k4	0.074423144859615	5.66441094697202	0.0885068135209508	0.766084085034093	0.85958793725801
Prdx4	0.0744043481850859	3.31179740035152	0.0611926635798472	0.804620721458053	0.884331578359131
Foxj1	0.0742101593317892	4.16026482887155	0.048841042298144	0.82509235846501	0.898760294510423
Anxa7	-0.0741679535049026	5.72978786588432	0.0890625170306554	0.765372371140175	0.859097033097652
Slc35a1	0.0741475270552438	2.85919278498455	0.0475547262039999	0.827374211815606	0.90024428895544
Snx30	0.0740911235100188	4.88200874095645	0.0847894756526135	0.770908821000756	0.862161733164819
AK049068	-0.0740779069325704	4.33230317406476	0.0433437867925663	0.835079283716673	0.90516957671498
Ccdc86	-0.0738533377928235	4.49679862388928	0.050687825521841	0.821870699453102	0.89632233595699
Ptger2	0.0737972641062273	2.27978204143431	0.0292518651736486	0.864198787488976	0.922239473467611
Ipo13	0.0737679725252042	4.57634498232238	0.0790686090137296	0.778563592866284	0.867426817504512
Sox13	-0.0737447656606375	5.59048942310403	0.0754046996648281	0.783624210370344	0.870539199734163
Atraid	-0.0737014024717616	3.17397901162334	0.0617193922925601	0.803798723294326	0.88380058962628
Acad10	0.0736993738536716	1.9484244710342	0.0397129194760768	0.842042935964016	0.909007138851651
Vta1	0.073647617986056	4.29195813801172	0.0581031388262492	0.809519521302098	0.887785165303652
Gm3414	0.07358240824008	3.16766779174265	0.0479357328608501	0.826694991317045	0.899817748678538
Hey1	-0.0735465399539693	5.22898301633841	0.0671053402126525	0.795598988975821	0.878457758185265
Ubiad1	-0.0734731012377767	3.72008043470672	0.0504217866401913	0.822330952324972	0.896625208336513
Boc	-0.073446215741836	3.85709966069518	0.0512381599274523	0.820922620657538	0.895798888157662
Ints13	-0.0733046228123628	4.04828131697171	0.0539793006385829	0.816278250498657	0.892421136597778
Psat1	0.0732986022346351	3.64385625237389	0.0449029220469725	0.832182635273998	0.903242862825273
Slc7a14	-0.0732732518459155	3.7960337828722	0.0325825699834432	0.856755009698233	0.917655376792221
Celf2	0.0732146706377085	7.39706628558046	0.104455795460512	0.746546644792431	0.847254451255048
Tspan13	-0.0731873630179951	6.80681133387841	0.0864446298713055	0.768746688716112	0.86115681341089
Bace1	-0.0731350258428544	4.64669716514391	0.0465342657367316	0.829207551119458	0.901300047757863
Map3k11	-0.0731310146892589	6.15909496614782	0.0909762875723938	0.762939657878344	0.857524151545215
1810055G02Rik	-0.0731112604433425	3.07099533807461	0.0452771529801641	0.831495219906997	0.902784351250562
Dhx36	-0.0730960901636028	5.30745305675356	0.088266156850104	0.766393059267808	0.859681085571367
Sh3bp5l	0.072977164006454	4.07566476432826	0.0813342296621157	0.775497381074671	0.865562271074793
Slc35e1	-0.0729239375925884	5.14261645743225	0.0778099403712194	0.78028754620296	0.868310322602072
Hrc	0.0728780921014074	0.458257957617681	0.00645572362789792	0.935960866551504	0.966565164119541
Tmem248	0.072619898251518	5.7809573078189	0.0900483472954101	0.764115701052476	0.858239940989964
Tab3	-0.072476611989147	4.53328159796482	0.0787905467309673	0.778943163930172	0.867536162665572
Ocrl	0.0724547032802295	4.88258985380434	0.0782209862635499	0.779722908873607	0.867990290470797
Lasp1	-0.072445689302806	7.54801483141156	0.0741831950245277	0.785340673455232	0.87170421949098
2700081O15Rik	-0.0724205743211941	4.78004476144915	0.0556977235311873	0.813429836699248	0.89039049625419
Cadps2	-0.0723975903856431	4.65016149636708	0.0526371002291808	0.818536456780588	0.893981286722995
Ampd2	-0.072336610507179	4.33030298482847	0.057894491601973	0.809855273617435	0.888029039704404
Cmtm8	-0.0722175474448483	2.00641281881001	0.0447261213381389	0.832508437129122	0.903383531977535
BC055324	0.0721814735328097	0.818611822654051	0.0238747753535273	0.877203965269233	0.930358843327186
AF366264	-0.0719620808080795	2.1915376670722	0.0388172147615649	0.843811222760363	0.909912769638679
Med16	0.071924067614871	5.71523647658223	0.0377230465440412	0.846000321338447	0.911393055258971
Sik2	0.071856079790505	4.7027021637349	0.0751051195881263	0.784043790008858	0.870634860033229
Tspan8	-0.0718019715219867	3.85274377431142	0.0412486142380821	0.83905878775416	0.907286250443081
Atp6v1a	-0.0717115704575012	6.65944984445094	0.0804310294802981	0.776714140722676	0.866488179349146
Prag1	0.0717018152011392	4.55544315251397	0.0790984567415274	0.778522891823035	0.867426817504512
Sec24c	-0.071611990373844	6.64846072166624	0.0850206500035604	0.770605469515714	0.86208434331969
AK142573	0.0715416829622289	1.41180559546567	0.0303346584358426	0.861733058453603	0.920494262575908
Nol4l	-0.071525278202507	4.90059512774776	0.0787580857627503	0.778987522097123	0.867536162665572
Colgalt1	0.0713194122857422	4.97627739733922	0.0574456837526545	0.810579664804154	0.888512381859707
Phlda1	-0.071314114699078	5.42518526038057	0.0829284788489	0.773367366445075	0.864231687499079
Samd10	-0.0712879939866924	2.98059599667449	0.0560383936442075	0.81287068295212	0.889965001988046
Aspm	-0.0712557375589289	3.14247866525161	0.0572254562937047	0.810936213960853	0.888604788340687
Prkci	0.0712507930183119	5.85958275468801	0.0661468005399986	0.79703194654017	0.879619969356468
Jade2	0.0711457238381846	5.96079614297158	0.0868952770056	0.768161908534705	0.860686381317228
Cask	-0.0711297428249093	5.31439785948207	0.0861417520042478	0.769140647863305	0.861349930437505
Hspbap1	-0.0710874110293926	3.40159957442801	0.0611881869883713	0.804627723560514	0.884331578359131
Map2k3	0.0710471910864661	4.87552849825796	0.0686668075583592	0.793287888276473	0.877107197194449
Ear1	0.0710447444383339	2.06946640431768	0.0242415253072483	0.876271939198631	0.929873995904792
Chchd5	-0.0710237821159761	3.10506922019685	0.0506815616590841	0.821881521460977	0.89632233595699
Tlr2	0.0709985494844228	5.38930320215877	0.0784272414793277	0.779440186945136	0.86773722752438
Sfxn2	0.0709655997858311	2.31790440499873	0.0496063989404036	0.823749589486915	0.897796577998977
Sat1	0.070953475291672	6.56421288425543	0.0694750947652096	0.792102579682535	0.87647714280758
Tbc1d17	0.0709256915893368	4.91307560953519	0.0689721333932916	0.792839272773536	0.876825867070505
Golga4	-0.07082341576819	6.48309463153627	0.0676628708688618	0.794770534241991	0.878188644910827
Zmynd19	0.0707930360080755	2.84151907499239	0.0461438999450055	0.829914432742489	0.901845807610804
Slc22a5	0.0707754429168849	3.50567952129838	0.057056896676535	0.811209602992701	0.888817448913135
Sema3a	0.0707516220702221	5.14339341670188	0.0323448458905915	0.857272897333863	0.917920706543744
Tmem38b	-0.0707268478233614	3.9959176166793	0.0691190510625184	0.792623784758497	0.876825867070505
Sdf2	-0.070697054573644	2.80170987109726	0.040769887793183	0.839982748287904	0.907784046355986
Kcnn3	-0.0706570032346657	2.90103858022661	0.0536360528786384	0.816852911917868	0.892702725351848
Rbm27	-0.0704117617457619	6.22925673202191	0.0902164235689789	0.76390219799669	0.858123193375271
Itch	-0.0703188214903965	6.3300351988611	0.0787311475904935	0.779024340808147	0.867536162665572
Ptdss1	-0.0703020140941449	5.00946404201319	0.071987914216594	0.788464068454824	0.874020646807198
Dnajb2	0.0702714087313581	4.70052433682129	0.0621074671554656	0.803195484347999	0.883385330499994
Dnaja1	0.0702431240050065	6.34132858728383	0.0736364653416868	0.786113857852698	0.872253405812616
Zfand3	0.0702417357652702	6.56432953882528	0.0761750821665039	0.782549343333084	0.870085560601374
Ispd	-0.0702187915170393	1.88555695092618	0.0281768865338501	0.866693637008675	0.923422759507211
Anxa4	-0.0702178636979062	7.01038968861607	0.0740081579646574	0.785587876633285	0.871849886675612
Slc2a10	0.0702068910714704	1.6813961550159	0.0169481056249179	0.896420148749362	0.941749153655607
Fdxacb1	-0.0701587831271772	1.75624915269413	0.0162186736134942	0.898661364934722	0.943344520652846
Smc2	0.0700555378592412	4.08812274021737	0.0607605997003944	0.805297795422471	0.884331578359131
Zfp955b	-0.0700498449837108	3.1060870843264	0.050116091988845	0.822861388094544	0.897141122250907
Tll1	-0.0699369119137879	1.36226932334809	0.0212064819101867	0.884217861440131	0.934178302308115
Ajuba	-0.0698781391141055	4.14534185867651	0.0425923106644621	0.836494837316326	0.90595491153861
Fsbp	-0.0698029889731386	0.919104334214	0.0155779950843566	0.900672514743402	0.944496154081581
Traf3ip2	0.0697852140379664	3.74190135207168	0.029193334294388	0.864333401460633	0.922239473467611
Efr3b	-0.0697827735772756	4.02212545729987	0.0369674471483767	0.847531339280099	0.912216927440996
Kdm5b	-0.0695904161282724	5.68969699290322	0.0706120474331176	0.790447715746978	0.875388014646618
Arap3	-0.0695201388561033	7.52534913946065	0.0672909919419027	0.795322715897812	0.878427014350929
Appl2	0.0695172395295166	4.34452147575285	0.0490051999680983	0.824803429684744	0.898508047705947
Cep135	0.0694878393203342	4.10947856924268	0.0624878303629974	0.802606172050248	0.882985159433046
Mtus2	-0.0694283803030204	2.89417015637971	0.044895744351535	0.832195849002543	0.903242862825273
Gatad2a	0.0693773005787748	6.97910530899907	0.0652993571925453	0.798308069621359	0.88029676971833
Atl2	-0.069307202455724	4.34106641157366	0.0661170265241129	0.797076633579002	0.879619969356468
Ccl24	0.0690986874542895	0.898656844978679	0.00722057577107549	0.932282083871075	0.963961461996286
Btbd7	0.0690361354274861	6.29009791182165	0.0739439784352918	0.785678595430387	0.871849886675612
Tmprss4	-0.0690219895610854	2.16037648481888	0.0367475388467544	0.847979966671901	0.912286695121529
Card9	-0.0689400948258568	2.74741766206332	0.0395669467282471	0.842329688904247	0.90915312078316
Zfp12	-0.068936280367464	3.9409807630834	0.0558112855807709	0.813243243234433	0.890305868357307
Irx2	0.0687916037504212	3.74796249963639	0.0537392287541678	0.816679972896332	0.892575997726997
Perp	-0.0687015204821772	1.64340915402601	0.0284426600147807	0.866072328437856	0.92308786839681
Tmem123	-0.0686032222060638	7.31923457329078	0.0786996572595946	0.779067389960033	0.867536162665572
Srp72	-0.0685727298409358	6.15769953938605	0.0692420176054078	0.792443614643435	0.876730646471461
Dram1	0.0681710052790072	6.22638209949468	0.0624363482237626	0.802685823729548	0.883010774489001
AB349738	0.0680294051361914	3.10225952821168	0.0362310513744717	0.849039138345521	0.9127887639101
Fam3a	0.0679230761679259	3.41558075782526	0.0324254926078513	0.857096986976782	0.91779508517269
Trim33	-0.0678035567757957	5.69883536167108	0.0827495614916571	0.773605300642484	0.864374253535272
Otud3	-0.0677968193225969	1.78306365306174	0.0270941293213776	0.869256513497171	0.924918051118785
Mkl2	0.0677869360187733	6.71496874948505	0.0860700402396084	0.769234034854249	0.861349930437505
Exosc7	-0.0677675926109503	3.17787583118999	0.049793681620578	0.823422672653232	0.897628125755941
Cenpo	0.0676863806580036	2.95593136051373	0.0273434251769791	0.868661836012498	0.924491314704517
Zmynd8	0.0675873927943285	6.72814119675695	0.0751631869707747	0.783962392998687	0.87060618788632
Ldlrap1	-0.067458399140084	5.31850868416979	0.0699972383650258	0.79134080107773	0.875881696381165
Malsu1	-0.0673888685360137	2.354896136031	0.0362295944201598	0.849042137180598	0.9127887639101
Tmed1	-0.0672423701759297	1.40845102554099	0.0144047821226927	0.904467365086526	0.946506243113274
Cnst	-0.0672055104279347	4.49596478643794	0.0669235802293091	0.795869866004835	0.878633342468469
AK202301	-0.0672035166824867	6.96988969413052	0.0800950698813132	0.777168616396947	0.866748282490259
Szrd1	-0.0671416131216432	6.70518930822142	0.0746123020690206	0.784735971987856	0.871279963228419
Tmbim1	-0.0671278040058972	5.52607332725102	0.0671943525120966	0.795466476674769	0.878457758185265
Tmem260	-0.0670695864559769	3.41732666427338	0.0551876189914824	0.814270474955932	0.891186123816438
Pla2g4a	0.0670531633068109	4.84805160422678	0.0474997243275297	0.827472498787476	0.900277323250105
Ndst1	0.0669673525616709	7.3876839617942	0.0544524690926664	0.815489225404611	0.89208370921531
Irf2bp2	0.0669125034137096	6.87616799987162	0.0843970068228437	0.77142485524651	0.862614773176999
Csnk1g3	0.0668296747909483	5.16503910984774	0.0689542481240073	0.792865522314313	0.876825867070505
Zfp282	-0.0666111892406129	4.08072032965122	0.0486109887490693	0.825498126794063	0.898948043476982
Cyp2u1	-0.0665531931519854	0.763293552804467	0.0222080236001267	0.881535036620212	0.932696921495454
Tex9	-0.0664217530239034	2.65391020796284	0.0244619326039759	0.875715286456821	0.929662972086765
Zfp830	0.0664142307383894	3.58872701535881	0.0438314183072972	0.834167572785991	0.904494706699837
Stim1	0.0663368302606944	4.81341586370256	0.0579748998551697	0.809725806047653	0.887949230083058
2210016F16Rik	-0.0662247282002875	4.28889619276415	0.0562271324584143	0.81256167179337	0.889751054707335
Cuta	0.0662183262767485	4.32478714288361	0.0598581522393706	0.806720277247108	0.885335094793046
Arf3	-0.0661576043300959	7.55670483795369	0.0787939478827202	0.778938516800269	0.867536162665572
Wrap73	-0.065940993713897	2.01226518904752	0.0343434105402545	0.852978246373205	0.915333749314266
Cxcl1	-0.065910131902134	3.55893141605347	0.0509856551451815	0.82135695099159	0.896062165699788
Poll	-0.0658652530751588	2.46921759238809	0.0380319767668538	0.84537894362577	0.910976209114514
Ppard	0.065732874113446	5.03799849324016	0.0447771251612963	0.832414380214723	0.903344043371225
Ncapd2	0.0656960540314005	4.04129920635798	0.0522247708023293	0.81923626047235	0.894558484615877
Ggnbp2	-0.0656266642706482	5.38553890824931	0.0758056252659678	0.783064090372381	0.870279957646781
Fzd1	0.0655543774210258	5.17877893402946	0.0332298193819227	0.855354768767109	0.917032643806901
Mtmr4	0.0654940900627732	5.55227455242307	0.070854532746672	0.790096621102594	0.87512292791997
Cdk11b	-0.0654748632362105	5.88496955826921	0.0754533444701511	0.78355616507572	0.870525342263202
Snx10	-0.0654737511250449	5.6514262815777	0.050737111538826	0.821785573036288	0.89632233595699
Wnt4	0.0654298352466724	3.61987140677046	0.0291977392615461	0.864323265736576	0.922239473467611
Rab3gap1	-0.0653097775900778	5.12273220576618	0.066190528171413	0.796966336319475	0.879619969356468
Rabgap1	0.0652898034392572	5.66705860710404	0.0658765696555985	0.797437922784175	0.879770762758934
Stat5a	-0.0651528695811741	5.03482416520706	0.0539259921910853	0.816367372323407	0.892421136597778
Rrad	-0.0650939679511152	2.58736744233454	0.0351038832740738	0.851378144747239	0.914296197810756
Lzts2	0.0650914345577786	4.92058220909913	0.0512907201183523	0.820832354080535	0.895798888157662
Rgs3	0.0650869377509837	6.13176467182215	0.0703070560276315	0.790890230647099	0.875689670424392
AB335951	0.0650314408349713	5.45687458954757	0.0538056317797349	0.816568763473253	0.892520351174755
Skiv2l2	-0.0648956037910874	4.91389340845132	0.0646989488804166	0.799217542465666	0.880632463024915
Ncoa5	0.0648787886590401	4.18141926857853	0.0659041168814281	0.797396497151842	0.879770762758934
Bcl2a1a	0.0648228052236935	3.83387188639269	0.0273731396671231	0.868591140283831	0.924478883852848
Fam109a	-0.0648042706310662	2.22302909102699	0.032007999666849	0.858010100798116	0.918458946904639
Nnmt	0.0647898253946511	0.463088113520832	0.0173330768310338	0.895257066821229	0.940968998373226
Pars2	0.0647273136147834	1.53503954945808	0.0300717599548235	0.862327506772292	0.920940850394597
Slc52a3	0.0646593675474611	2.77198792186495	0.0408553044657731	0.839817478555861	0.907730683887226
Tbc1d10a	-0.0646547483551431	3.71302063538891	0.0468330901031004	0.828668528633102	0.900946994723303
Hbs1l	-0.0646354476732415	5.08258146781727	0.0648551122183303	0.798980561993626	0.880550629939964
AK217252	0.0645691470733642	2.64346055577516	0.0369148888399966	0.84763843558546	0.912216927440996
Spsb1	-0.0645667806706073	4.81351474355314	0.0655723290744348	0.79789605639076	0.880067061180141
Ric8b	-0.064546838545141	3.98748154490742	0.0599786517417049	0.806529685474433	0.88518794387704
Zfp658	-0.0645334863874249	2.47047248787962	0.035824854413804	0.849877642732243	0.913373578032422
Sec23ip	-0.0645333239120057	5.34485646656608	0.0604653580854888	0.805761929245429	0.884655215981893
Khdrbs1	-0.0645100569088444	6.29886238007223	0.079001227944071	0.778655505721611	0.867426817504512
Rsrc1	0.0644311762336776	4.20554333219039	0.0636611892663463	0.800800152523516	0.881753834153938
Zfp74	-0.0644145396896184	3.4910235925822	0.0375547788699779	0.846339883519859	0.911467206430741
Arsg	0.0644133326621786	1.13952359584186	0.0221812206127661	0.881606018894322	0.932696921495454
Sox1ot	-0.0643577426685948	0.816988184220951	0.0175152182523606	0.894711358078054	0.940779118340219
Tnpo3	-0.0642772970903298	5.46342955497391	0.0656555985254679	0.797770554646551	0.880067061180141
Fam185a	0.0642480387212795	2.1051577624133	0.03489751466656	0.851810574451521	0.914449355712809
Slc25a46	-0.06421719236393	5.20021546166755	0.0635693794677517	0.800940823502561	0.88177229602696
Gan	0.0640617143171223	3.20685028840963	0.0394588202057378	0.842542450348874	0.90917045427534
Ttc39a	-0.0640341587667027	2.52382442849851	0.0353099554329979	0.850947647117347	0.914021865886811
Hmgxb3	0.0639691277553344	5.13079946198694	0.065215645083982	0.798434605202559	0.880312365603751
Fam160b1	0.0639587168711427	5.53188070692006	0.0670838873008019	0.795630939874404	0.878457758185265
Shroom2	-0.0638634973897724	4.56190068818136	0.0463154905250294	0.829603329501856	0.901639830003023
Keap1	-0.0636669341591191	5.63357381680679	0.0700057027927752	0.791328477027484	0.875881696381165
Ufd1	0.0636610384109829	4.80050528065925	0.0480572621046527	0.826478936540977	0.899657327779279
Gpsm1	-0.0636291616198926	3.37746304845807	0.0252282216032853	0.873799705237761	0.928571493287397
Arf6	-0.0636220483136287	7.31759661095988	0.0729880170192858	0.787034898407817	0.873028018946215
Yipf6	0.0636206256313399	5.59621629392721	0.0611124800845793	0.804746182415719	0.884331578359131
Nop2	-0.0635983990842596	3.95522733004958	0.0270094673402976	0.869459107382759	0.924940113695326
Neil3	-0.063559844284585	5.27554776681827	0.0413633980263768	0.838838081500126	0.907234046520661
Foxo1	-0.0634659306394582	6.049734476242	0.071944997423699	0.788525635024467	0.874020646807198
Trappc11	0.0633505685588647	5.23670689023923	0.0567575955259905	0.811696097348473	0.889051836453911
Zfp451	-0.063329996911119	4.30038058075143	0.0486694353277874	0.825394943506149	0.898902376948263
Ppig	-0.063255642690385	5.37220148622262	0.0671534854894451	0.795527303632444	0.878457758185265
Rgmb	-0.063187480888456	4.33868751518969	0.0606288136420758	0.805504821238183	0.884496917474844
Atp6v0e	0.0631605730542228	5.29530386198969	0.0561222633163636	0.812733300241882	0.889876783972118
Ints11	0.0631260040297071	3.82337641155703	0.0539635232772762	0.816304622482744	0.892421136597778
Cmah	-0.0630921235960133	6.51816569646618	0.0581707675586383	0.809410830969111	0.887785165303652
Hpcal1	0.0630543886660211	5.92515678927597	0.043741318216675	0.834335630248187	0.904551709311223
